subject,dishab_trial_num,dishab_diff,agedays,complexity,sd_volatility,mad_volatility,cv_volatility,range_volatility,mad_robust_volatility,garch_volatility,decay_rate,decay_rates_random,group,age_in_months,age
brandone_2009.1.1_failedreaching12.232,11,-0.3327057538257363,355.1,complex,2.6891551750606646,2.02,0.36144558804578825,8.5,1.8999999999999995,1.7903656864687825,-0.325184071738453,-0.038577579540354345,infants,NA,NA
brandone_2009.1.1_failedreaching12.204,9,0.489548225318706,377.5,complex,2.9266021253323795,2.125,0.3838166721747383,9.100000000000001,1.6000000000000005,NA,-0.3259201305419359,-0.0699331978123175,infants,NA,NA
brandone_2009.1.1_failedreaching12.215,11,1.1537987042354003,376.4,complex,2.686509507396788,1.8439999999999999,0.34980592544229017,9.2,1.3499999999999996,NA,-0.3094469843088677,-0.06690340431014077,infants,NA,NA
brandone_2009.1.1_failedreaching12.207,11,1.0986122886681096,366.3,complex,2.80982403561346,2.324,0.3477504994571114,7.5,1.7999999999999998,2.0377277595741328,-0.314984157676068,-0.04600127402241284,infants,NA,NA
brandone_2009.1.1_failedreaching12.221,11,0.10919929196499156,357.2,complex,1.6918103387266028,1.26,0.20383257093091597,5.6000000000000005,0.9500000000000002,1.534359314970389,-0.3031340335841003,-0.04836496755689759,infants,NA,NA
brandone_2009.1.1_failedreaching12.206,11,-0.11871630683938195,361.2,complex,2.217506106718386,1.604,0.2543011590273378,7.5,1.5000000000000004,2.1007318380961157,-0.30058402849333676,-0.04267519724750272,infants,NA,NA
brandone_2009.1.1_failedreaching12.230,11,0.9959581346080264,364.3,complex,3.611417081054656,2.65,0.4136789325377613,11.5,1.6500000000000004,3.2984239453461903,-0.2852818741767119,-0.06838466663367769,infants,NA,NA
brandone_2009.1.1_failedreaching12.201,9,1.3103084541419685,357.2,complex,3.8784201496411987,3.0812500000000003,0.42737412117258394,10.9,2.7500000000000004,3.6154444821026988,-0.3047466971291659,-0.08407375809803737,infants,NA,NA
brandone_2009.1.1_failedreaching12.202,11,0.5485659517488379,364.3,complex,4.07279592745164,2.924,0.44805235725540593,12.2,1.35,3.4963955241174807,-0.2895742945635704,-0.06555335543775961,infants,NA,NA
brandone_2009.1.1_failedreaching12.218,11,1.977861748861916,374.4,complex,6.242186226706865,4.06,0.6814613784614482,22.2,2.2,5.692610613553837,-0.27418321682591873,-0.06845803083292698,infants,NA,NA
brandone_2009.1.1_failedreaching12.213,11,-0.1139442593492177,356.1,complex,3.292904830422863,2.6740000000000004,0.3499367513733117,9.3,1.4500000000000002,2.1691783040859067,-0.28823274100148644,-0.07139886224654515,infants,NA,NA
brandone_2009.1.1_failedreaching12.210,11,-0.6029960835656478,377.5,complex,4.143803942166075,3.2399999999999998,0.42719628269753357,13.499999999999998,2.849999999999999,3.4170412549024105,-0.2874397151149055,0.012717031939554646,infants,NA,NA
brandone_2009.1.1_failedreaching12.229,11,0.13720112151348496,357.2,complex,6.814241622432308,5.22,0.6520805380317999,21.400000000000002,3.9000000000000004,6.381129479322156,-0.2607031167770414,8.678136581419804e-4,infants,NA,NA
brandone_2009.1.1_failedreaching12.228,11,1.0266387890430204,368.3,complex,5.152949532926641,4.236,0.48248591132271923,15.2,3.65,3.8156691187099887,-0.2497044925998009,-0.08149919206922707,infants,NA,NA
brandone_2009.1.1_failedreaching12.227,11,0.9162907318741553,357.2,complex,5.945951003273853,4.274,0.48697387414200277,18.8,2.5999999999999996,3.967703434224875,-0.22616208032910914,-0.06954745491183328,infants,NA,NA
brandone_2009.1.1_failedreaching12.219,8,0.27193371548364187,361.2,complex,8.225743561700495,5.322448979591837,0.5541886903936811,23.8,5.300000000000001,6.636421570924008,-0.2246857775173033,-0.09859588867724148,infants,NA,NA
brandone_2009.1.1_failedreaching12.203,11,-0.3664629503048955,364.3,complex,5.268659960348341,4.452,0.351009990696092,14.4,5,4.2998386016790064,-0.172885790236923,-0.08006579206190859,infants,NA,NA
brandone_2009.1.1_failedreaching12.234,10,0.8498456324660022,352.1,complex,11.807201192492656,9.422222222222222,0.5133565735866372,38.3,7,7.361449521851444,-0.1059820196539509,-0.11118748046812438,infants,NA,NA
brandone_2009.1.1_control10.109,11,-0.020367302824433664,282.2,complex,0.9545033612652534,0.6824000000000001,0.3447104952203876,2.7300000000000004,0.48999999999999977,0.6138170065754883,-0.4007164385177225,-0.03175812057006283,infants,NA,NA
brandone_2009.1.1_control10.169,10,0,308.1,complex,3.966389346048172,3.087901234567901,0.8599735994804517,10.03,0.3899999999999997,2.835373790818308,-0.3706078782046197,-0.04613180780998685,infants,NA,NA
brandone_2009.1.1_control10.123,7,-0.008928630744301391,304.7,complex,3.3524125641096147,2.7683333333333335,0.6179562330155972,8.43,2.515,3.09962200928205,-0.37068069016284977,-0.052938905341045284,infants,NA,NA
brandone_2009.1.1_control10.177,7,-0.28185115214098777,304.4,complex,6.485811180312503,4.395555555555555,1.1118533451964292,16.84,0.4049999999999998,NA,-0.3629454812689211,-0.043163340771501496,infants,NA,NA
brandone_2009.1.1_control10.176,7,1.4356095974988135,304.4,complex,4.419588216112447,3.57,0.7105447292785285,10.879999999999999,1.8150000000000002,NA,-0.3646463572729059,-0.065038093692887,infants,NA,NA
brandone_2009.1.1_control10.124,11,-0.7491058342079899,277.3,complex,2.9347004389999785,2.4939999999999998,0.4234776968253937,8.69,2.3349999999999995,2.2893719640842205,-0.3329999736966501,-0.036631174956585036,infants,NA,NA
brandone_2009.1.1_control10.126,7,-1.101106055546512,305.6,complex,3.2449262960299525,2.688888888888889,0.4653335988570678,7.35,1.9300000000000015,NA,-0.35531125845864914,-0.05658169864484261,infants,NA,NA
brandone_2009.1.1_control10.128,11,-0.030062384101516848,282.8,complex,3.215014947260916,2.1128,0.3836991224801189,12.36,1.3199999999999998,2.713690363773857,-0.3015108118793692,-0.03941647770803251,infants,NA,NA
brandone_2009.1.1_control10.114,11,0.2735510780313066,307.1,complex,4.97516900885454,4.4016,0.5790466723527165,13.15,3.764999999999999,4.162937320283371,-0.3168598211343379,0.016081387418673987,infants,NA,NA
brandone_2009.1.1_control10.106,9,0.641347685199804,280.7,complex,4.980718357540693,3.9909375000000002,0.5139397247559079,14.42,3.92,3.0457690087803915,-0.2942953195072646,-0.09408724113118394,infants,NA,NA
brandone_2009.1.1_control10.173,11,-1.5604639078376406,308.7,complex,7.332642088633538,5.6756,0.7550084522892853,21.900000000000002,7.11,NA,-0.3033685761611811,0.021360742256209292,infants,NA,NA
brandone_2009.1.1_control10.113,11,-0.5596157879354224,305.6,complex,3.8824648528136523,2.95,0.38669968653522435,14.08,2.4350000000000005,3.3598504256782826,-0.27051230596964077,-0.017397104472342162,infants,NA,NA
brandone_2009.1.1_control10.119,8,0.14310084364067333,277.3,complex,8.465462044037976,6.021224489795919,0.7387886087553401,25.37,4.020000000000001,5.6395358433867955,-0.28885752238647244,-0.14208046860762974,infants,NA,NA
brandone_2009.1.1_control10.116,7,-0.2434488174749554,280.7,complex,5.851898837129705,4.446666666666666,0.5079773296119536,15.68,3.2549999999999994,NA,-0.29225951821052054,-0.0931413151027283,infants,NA,NA
brandone_2009.1.1_control10.105,11,0.4366900307364088,309.9,complex,3.3701284182587994,2.1948,0.27970191868692834,11.95,0.9750000000000005,2.2912367025195204,-0.22063086719116018,-0.06749891609583178,infants,NA,NA
brandone_2009.1.1_control10.175,11,-0.930111287492787,306.2,complex,8.416909171423915,6.7868,0.6599426980887498,25.6,5.845000000000001,8.188366851215543,-0.20691520297497393,0.05334981548838752,infants,NA,NA
brandone_2009.1.1_control10.117,11,0.3703343351179491,280,complex,2.6127286715445805,2.1052,0.18273385589205346,7.469999999999999,1.13,1.596749722492102,-0.18430391068472762,-0.031220458754625036,infants,NA,NA
brandone_2009.1.1_control10.121,11,-1.0146674580864594,281.9,complex,9.758498518385569,6.3328,0.6397337431746144,35.8,3.365,7.03664013168841,-0.1525852798152792,0.00979382071746071,infants,NA,NA
brandone_2009.1.1_control10.122,11,0.16922586275449314,281.6,complex,4.615589645730844,3.305,0.29946082175636435,15.850000000000001,3.0200000000000005,3.725490530707769,-0.1724158777832419,-0.08170213109677482,infants,NA,NA
brandone_2009.1.1_control10.149,7,-0.31593824090217426,306.5,complex,14.500516427585145,10.438888888888888,0.8361662524316279,39.379999999999995,4.805,NA,-0.2128644927757917,-0.10239033517416478,infants,NA,NA
brandone_2009.1.1_control10.104,11,-0.7730402212422574,281,complex,5.03545915373056,3.8592,0.28734644794171194,15.3,4.119999999999999,3.596581790602441,-0.13075724887872364,-0.014754314238511645,infants,NA,NA
brandone_2009.1.1_control10.174,7,0.0780838431882036,308.1,complex,11.73905177885619,9.024444444444445,0.48855039656750454,32.480000000000004,8.254999999999999,9.71175523690984,-0.13481026006536667,-0.11431681455161943,infants,NA,NA
brandone_2009.1.1_control12.139,11,-0.2657031657330058,340.6,complex,1.2863129911149584,1.0676,0.32458061849986336,3.89,0.81,0.949874991412126,-0.3816297565740966,-0.03584422807368115,infants,NA,NA
brandone_2009.1.1_control12.165,11,-0.866658107671745,341.8,complex,1.5792600236256924,1.3903999999999999,0.3822023290478443,4.35,1.0000000000000002,1.3275481418105004,-0.38330661736063365,-0.030539858131443595,infants,NA,NA
brandone_2009.1.1_control12.147,11,-0.024097551579060572,343.4,complex,1.6161119323171207,1.3256000000000001,0.38405701813619786,4.48,0.7849999999999997,1.4749518513198232,-0.38246152222376056,-0.035348591396742415,infants,NA,NA
brandone_2009.1.1_control12.154,8,1.5215260401112207,342.1,complex,4.157786728079072,2.8489795918367347,0.7227342214192577,12.08,2.75,2.1250289860822638,-0.36679476144958345,-0.06527615219542783,infants,NA,NA
brandone_2009.1.1_control12.157,11,-0.7183057401961002,368.6,complex,2.4208173550820944,1.8576000000000001,0.41502097635557933,7.780000000000001,1.7,1.6110644389118265,-0.3470710818157846,-0.06410024842664935,infants,NA,NA
brandone_2009.1.1_control12.140,10,1.8137383759468302,343.4,complex,4.09075719695565,3.3903703703703707,0.6537076486612367,10.98,2.49,3.806489713245748,-0.33886269674487735,-0.05652772727312177,infants,NA,NA
brandone_2009.1.1_control12.142,11,0.7135832538232518,341.8,complex,2.3926517135225143,2.0660000000000003,0.37129914859132745,6.93,2,1.9536085565775627,-0.3344723807909783,-0.049663732393320476,infants,NA,NA
brandone_2009.1.1_control12.143,11,-0.43872232986464677,369.5,complex,2.7687413907566176,2.2676000000000003,0.3799041425297225,8.55,2.02,2.4220225994684146,-0.3222363879479296,-0.06825078022973104,infants,NA,NA
brandone_2009.1.1_control12.159,11,-1.7176514970743333,367.7,complex,5.519197204102946,4.0388,0.7444290806720996,17.549999999999997,3.5150000000000006,3.6308168918812473,-0.3225190331232695,-0.055541672557947536,infants,NA,NA
brandone_2009.1.1_control12.158,7,-0.9815312537425561,339.1,complex,4.187741236832413,3.2016666666666667,0.5577457807101993,11.51,2.425,NA,-0.34972193845584115,-0.07209981010850394,infants,NA,NA
brandone_2009.1.1_control12.130,9,-0.24116205681688818,341.8,complex,4.165977633504187,3.77125,0.5500548121477717,9.43,4.265000000000001,1.597372172983794,-0.3210218964699555,-0.0627537520407103,infants,NA,NA
brandone_2009.1.1_control12.103,11,-0.13122989563624365,371.1,complex,4.824544192632779,4.4368,0.6285232142564849,10.45,1.9699999999999998,3.9376415681413373,-0.3301927566927962,-0.02780837937842924,infants,NA,NA
brandone_2009.1.1_control12.156,11,-1.0689875708831853,369.8,complex,6.330290584869615,4.6122000000000005,0.8009984290610672,18.490000000000002,2.1850000000000005,4.90581956606351,-0.33732401805677514,0.008769765028184273,infants,NA,NA
brandone_2009.1.1_control12.144,11,-0.4403118394383325,367.4,complex,2.0462638039987797,1.7044000000000001,0.2570037432804295,6.34,1.1350000000000002,1.597559944522972,-0.31903030885743966,-0.044709074528715115,infants,NA,NA
brandone_2009.1.1_control12.162,7,-0.7872986116830516,368.3,complex,4.439481951759688,3.1999999999999997,0.5342336885390719,11.93,2.9299999999999997,NA,-0.3381426825857681,-0.07987902196501044,infants,NA,NA
brandone_2009.1.1_control12.163,11,0.024097551579060572,340.9,complex,7.861379861915675,6.2496,0.9354331106515559,23.279999999999998,2.245,4.674931755523599,-0.30530266183350585,-0.047064539317494755,infants,NA,NA
brandone_2009.1.1_control12.150,11,0.09956248954285507,340.6,complex,4.361760602733208,2.7699999999999996,0.4973501257392483,14.71,1.9499999999999997,4.43526134692179,-0.28666560006875,-0.058136275255628575,infants,NA,NA
brandone_2009.1.1_control12.146,11,0.037706441738964536,367.7,complex,3.373247034469245,2.8104,0.3499945045101935,9.5,1.5249999999999995,1.8089234301449686,-0.2723144655738006,-0.02027394122751415,infants,NA,NA
brandone_2009.1.1_control12.168,11,0.04847888012022583,338.5,complex,4.1871046745401,3.1744,0.4114281885172546,13.930000000000001,2.275,3.9102287316277873,-0.26182394304723255,-0.05577060157766344,infants,NA,NA
brandone_2009.1.1_control12.58,11,-0.23017757797158978,340.3,complex,3.457392884176682,2.8208,0.33240966101112224,10.98,1.7699999999999996,2.659133386001459,-0.2566635977351173,-0.04906604392743032,infants,NA,NA
brandone_2009.1.1_control12.153,8,0.04205834332806058,340.6,complex,5.794928406641039,4.789387755102041,0.4612222722738746,14.600000000000001,5.5,2.838894739210194,-0.26398364311447464,-0.11182514886824653,infants,NA,NA
brandone_2009.1.1_control12.135,11,0.1504748590049294,369.8,complex,2.4116478921176605,1.4409999999999998,0.17015789826555144,8.379999999999999,0.8250000000000002,NA,-0.1842602216370974,-0.03729690318754283,infants,NA,NA
brandone_2009.1.1_control12.131,11,-0.1336482082312207,340,complex,6.465553942066973,4.7188,0.43077846239369527,23.869999999999997,2.09,4.749573872497165,-0.15875143007386502,-4.771501042613313e-4,infants,NA,NA
brandone_2009.1.1_control12.145,11,-1.3968764704504277,368.6,complex,10.831616735793004,9.3872,0.6556271857510443,30.86,4.209999999999999,NA,-0.12360967711385024,0.06216879329608019,infants,NA,NA
choi_2018.1.1_twoobject.1,7,-0.33647223662121295,130.8,complex,10.725996457206202,9.033333333333333,0.6520362587967297,22.8,4.549999999999999,NA,-0.2428912278100812,-0.15553690571963574,infants,NA,NA
choi_2018.1.1_twoobject.2,7,0.35534072092559565,89.9,complex,6.371812928829597,5.199999999999999,0.2441307635566895,14.9,0,NA,-0.10056778210189733,-0.05578549173288126,infants,NA,NA
choi_2018.1.1_twoobject.3,7,-1.5141277326297757,81.9,complex,0.04082482904638688,0.027777777777777384,0.0013615840704742706,0.10000000000000142,0,NA,-0.05955509151047661,-0.038918725850273936,infants,NA,NA
choi_2018.1.1_twoobject.4,7,0.4054651081081644,111.3,complex,12.226160476617343,10.45,0.7762641572455455,26.6,7.8500000000000005,NA,-0.24018651251497172,-0.14892884264281575,infants,NA,NA
choi_2018.1.1_twoobject.5,7,0.693147180559945,99.3,complex,9.71630931303994,6.61111111111111,0.373225709847885,23.8,0,NA,-0.08488507931697781,-0.002345022269924557,infants,NA,NA
choi_2018.1.1_twoobject.6,7,0.3604414267342091,85.9,complex,9.502420744210394,6.3,0.7198803594098784,26.9,4.949999999999999,NA,-0.2835619843093439,-0.1426754163544326,infants,NA,NA
choi_2018.1.1_twoobject.7,7,0.693147180559945,109.3,complex,0,0,0,0,0,NA,-0.05945988297427657,-0.039064802708305355,infants,NA,NA
choi_2018.1.1_twoobject.8,7,-0.3220834991691135,112.3,complex,11.079289989284813,8.855555555555556,1.0386834364954514,27.2,2.2500000000000004,NA,-0.3212805492520272,-0.0968530379941727,infants,NA,NA
choi_2018.1.1_twoobject.9,7,0.3952086079409751,89.9,complex,10.188359370706683,7.733333333333333,0.4575610495826355,25.8,5.100000000000001,NA,-0.13508015393112985,-0.03083980235385525,infants,NA,NA
choi_2018.1.1_twoobject.10,7,0.693147180559945,97.3,complex,6.8585712797928995,4.666666666666667,0.25215335587473897,16.8,0,NA,-0.06837862843641118,0.0067074290980967954,infants,NA,NA
choi_2018.1.1_twoobject.11,7,0.7139091720083743,113.3,complex,7.685310663857383,6.966666666666667,0.34005799397599035,15.7,7.05,NA,-0.13873767706052445,-0.061425771954358194,infants,NA,NA
choi_2018.1.1_twoobject.12,7,-0.04779066383634856,114.3,complex,2.20454076850486,1.499999999999999,0.07575741472525291,5.399999999999999,0,NA,-0.07040377910797674,-0.05068287976464525,infants,NA,NA
choi_2018.1.1_twoobject.13,7,0.14554230529065793,109.3,complex,7.917680636819514,6.416666666666667,0.3357320411372232,18.8,3.6500000000000004,NA,-0.13135106233719523,-0.07018375555994416,infants,NA,NA
choi_2018.1.1_twoobject.14,7,0.09909090264423082,109.3,complex,5.0214207816778975,4.0777777777777775,0.80557552647239,12.3,1.3499999999999996,NA,-0.36423719391456144,-0.06382673435841427,infants,NA,NA
choi_2018.1.1_twoobject.15,7,0.8574502318512216,103.3,complex,1.2485992151206886,1.0333333333333332,0.34208197674539415,2.8,0.5499999999999998,NA,-0.394762138504986,-0.03603112598342753,infants,NA,NA
choi_2018.1.1_twoobject.16,7,0.693147180559945,77.9,complex,5.597291011432822,3.794444444444444,0.20366128604364422,13.899999999999999,0,4.6727211764259895,-0.09026765179469647,-0.06930668837979226,infants,NA,NA
choi_2018.1.1_oneobject.17,7,1.4133230335078095,119.3,complex,9.05869747811461,8.1,0.4136391542518087,19.4,6.9,NA,-0.13771370414197748,-0.04460492263087464,infants,NA,NA
choi_2018.1.1_oneobject.18,7,2.474856313934499,83.9,complex,4.119546900651414,2.7888888888888888,0.9087235810260471,10.4,0.3500000000000001,NA,-0.3824443040886273,-0.03508279663509814,infants,NA,NA
choi_2018.1.1_oneobject.19,7,1.3997173814520312,96.3,complex,11.890738693061364,9.788888888888888,0.6103030980185473,26.3,6.350000000000001,8.319269175080354,-0.17070380785451797,-0.05545172734162013,infants,NA,NA
choi_2018.1.1_oneobject.20,7,0.6882331657575165,117.3,complex,10.366436224662746,8.816666666666666,0.5775173384213229,23.2,6.850000000000001,6.147395798403246,-0.2114311254057847,-0.1350330908776648,infants,NA,NA
choi_2018.1.1_oneobject.21,7,-0.8109302162163288,75.9,complex,9.531561606928147,7.288888888888889,1.039806720755798,24.7,2.8,NA,-0.3411208786157919,-0.08754146209641761,infants,NA,NA
choi_2018.1.1_oneobject.22,7,1.2611312181658847,111.3,complex,10.859404526338755,7.388888888888889,0.4247485473144233,26.6,0,NA,-0.1207726664321636,-0.11644522317931447,infants,NA,NA
choi_2018.1.1_oneobject.23,7,1.6148287610689769,89.9,complex,10.540398474441087,8,1.0333723994550086,26.4,1.0999999999999999,NA,-0.32463300177341453,-0.1456805421997871,infants,NA,NA
choi_2018.1.1_oneobject.24,7,-0.6267020811517925,127.8,complex,5.112729212465687,4.233333333333333,0.6727275279560113,12.200000000000001,2.750000000000001,NA,-0.34847850485642673,-0.021686084545684298,infants,NA,NA
choi_2018.1.1_oneobject.25,7,0.693147180559945,84.9,complex,11.372671922932915,9.71111111111111,0.500631192498881,24.1,0,NA,-0.09915979493895474,0.04906018349178029,infants,NA,NA
choi_2018.1.1_oneobject.26,7,0.693147180559945,118.3,complex,8.286535263104035,6.7555555555555555,0.33234767098010837,19.4,0,3.4394276393505683,-0.11463660746723897,-0.06103914898239978,infants,NA,NA
choi_2018.1.1_oneobject.27,7,2.259445600333428,123.8,complex,11.065923669837357,9.066666666666666,0.897237054311137,27.5,7.299999999999999,6.072222473039066,-0.29468565025817917,-0.16549861384306144,infants,NA,NA
choi_2018.1.1_oneobject.28,7,1.5220036130444259,92.3,complex,9.608624598071602,6.855555555555555,0.4873351444499545,25.7,6.75,NA,-0.1716978816704863,-0.07190062305943642,infants,NA,NA
choi_2018.1.1_oneobject.29,7,0.24783616390458119,111.3,complex,4.827283570152749,4.111111111111112,0.5792740284183298,10.5,1.100000000000001,NA,-0.3399240131307304,-0.08026917698196961,infants,NA,NA
choi_2018.1.1_oneobject.30,7,3.401197381662155,92.3,complex,9.433009417289197,5.972222222222222,0.7806628483273818,28,1.7999999999999998,NA,-0.2785176679929237,-0.06930898635763694,infants,NA,NA
choi_2018.1.1_oneobject.31,7,2.0622491411394632,75.9,complex,13.169320407674801,11.266666666666667,0.6226629034361608,27.8,0.8000000000000007,NA,-0.17964897026901938,-0.1663395008091514,infants,NA,NA
